Date,Open,High,Low,Close,Adj Close,Volume
1992-06-04,317.339996,317.750000,315.774994,315.934998,315.934998,336240000
1992-06-05,315.934998,317.019989,312.820007,313.244995,313.244995,336780000
1992-06-08,313.244995,313.380005,309.450012,310.230011,310.230011,258100000
1992-06-09,310.230011,310.964996,303.220001,304.855011,304.855011,364440000
1992-06-10,304.855011,306.100006,302.500000,302.600006,302.600006,314060000
1992-06-11,302.600006,305.399994,301.619995,302.575012,302.575012,320300000
1992-06-12,302.575012,306.355011,302.575012,304.109985,304.109985,299020000
1992-06-15,304.109985,306.489990,302.484985,303.864990,303.864990,264720000
1992-06-16,303.864990,304.429993,299.204987,299.204987,299.204987,326360000
1992-06-17,299.204987,299.320007,292.850006,293.399994,293.399994,381140000
1992-06-18,293.399994,296.920013,290.850006,291.934998,291.934998,375720000
1992-06-19,291.934998,297.075012,291.934998,296.864990,296.864990,355140000
1992-06-22,296.864990,296.864990,290.459991,295.244995,295.244995,302380000
1992-06-23,295.244995,300.100006,295.244995,297.445007,297.445007,331340000
1992-06-24,297.445007,298.059998,295.140015,295.290009,295.290009,304660000
1992-06-25,295.290009,296.019989,288.480011,291.255005,291.255005,342440000
1992-06-26,291.255005,291.255005,288.010010,290.029999,290.029999,300220000
1992-06-29,290.029999,300.934998,290.029999,300.795013,300.795013,319040000
1992-06-30,300.795013,302.350006,299.635010,301.230011,301.230011,390380000
1992-07-01,301.230011,306.519989,300.755005,306.029999,306.029999,372160000
1992-07-02,306.029999,307.714996,299.869995,300.875000,300.875000,389300000
1992-07-06,300.875000,302.404999,297.459991,302.399994,302.399994,269540000
1992-07-07,302.399994,303.769989,295.779999,296.265015,296.265015,348820000
1992-07-08,296.265015,297.679993,292.799988,297.559998,297.559998,323300000
1992-07-09,297.559998,303.399994,297.559998,302.190002,302.190002,351680000
1992-07-10,302.190002,304.174988,300.619995,302.834991,302.834991,303020000
1992-07-13,302.834991,306.059998,302.220001,304.980011,304.980011,265860000
1992-07-14,304.980011,309.524994,304.980011,309.244995,309.244995,334400000
1992-07-15,309.244995,311.635010,308.744995,309.390015,309.390015,338760000
1992-07-16,309.390015,311.279999,307.130005,311.279999,311.279999,345380000
1992-07-17,311.279999,311.279999,303.299988,305.540009,305.540009,293540000
1992-07-20,305.540009,305.540009,297.589996,300.445007,300.445007,235660000
1992-07-21,300.450012,306.015015,300.450012,305.100006,305.100006,310640000
1992-07-22,305.100006,305.244995,301.049988,301.170013,301.170013,336700000
1992-07-23,301.170013,303.144989,300.559998,302.494995,302.494995,329120000
1992-07-24,302.494995,304.524994,299.924988,303.424988,303.424988,335580000
1992-07-27,303.424988,303.424988,301.109985,301.839996,301.839996,256260000
1992-07-28,301.839996,306.779999,301.839996,306.755005,306.755005,346620000
1992-07-29,306.755005,310.804993,306.755005,310.105011,310.105011,421880000
1992-07-30,310.105011,311.489990,308.785004,310.934998,310.934998,337500000
1992-07-31,310.934998,311.755005,308.894989,310.894989,310.894989,337580000
1992-08-03,310.894989,313.339996,309.565002,312.750000,312.750000,282600000
1992-08-04,312.750000,313.484985,310.390015,311.075012,311.075012,336980000
1992-08-05,311.075012,311.075012,305.790009,306.584991,306.584991,327560000
1992-08-06,306.584991,306.584991,302.665009,304.559998,304.559998,313660000
1992-08-07,304.559998,307.174988,302.269989,303.315002,303.315002,299360000
1992-08-10,303.315002,305.285004,301.994995,304.230011,304.230011,240900000
1992-08-11,304.230011,305.644989,301.279999,302.510010,302.510010,290280000
1992-08-12,302.510010,303.630005,300.954987,300.954987,300.954987,288300000
1992-08-13,300.954987,302.649994,300.820007,301.274994,301.274994,286360000
1992-08-14,301.274994,302.709991,300.959991,302.230011,302.230011,291300000
1992-08-17,302.230011,302.494995,299.894989,300.385010,300.385010,265120000
1992-08-18,300.385010,301.290009,298.869995,300.440002,300.440002,280680000
1992-08-19,300.440002,301.744995,298.170013,298.315002,298.315002,312280000
1992-08-20,298.315002,299.750000,297.125000,299.424988,299.424988,310980000
1992-08-21,299.424988,301.285004,293.954987,295.690002,295.690002,334600000
1992-08-24,295.690002,295.690002,290.390015,290.714996,290.714996,276920000
1992-08-25,290.714996,292.920013,287.635010,292.084991,292.084991,304820000
1992-08-26,292.084991,296.820007,292.084991,296.204987,296.204987,291740000
1992-08-27,296.204987,300.845001,296.204987,299.459991,299.459991,310980000
1992-08-28,299.459991,299.934998,298.239990,299.135010,299.135010,254220000
1992-08-31,299.135010,299.765015,297.019989,299.260010,299.260010,267060000
1992-09-01,299.260010,302.070007,298.105011,301.970001,301.970001,313740000
1992-09-02,301.970001,306.809998,301.730011,306.565002,306.565002,340660000
1992-09-03,306.565002,309.959991,306.565002,308.170013,308.170013,373000000
1992-09-04,308.170013,308.484985,305.725006,306.394989,306.394989,244760000
1992-09-08,306.394989,306.394989,303.785004,305.769989,305.769989,247760000
1992-09-09,305.769989,310.279999,305.630005,309.989990,309.989990,340580000
1992-09-10,309.989990,315.000000,309.945007,314.815002,314.815002,401880000
1992-09-11,314.815002,316.980011,314.295013,315.190002,315.190002,376660000
1992-09-14,315.190002,324.690002,315.190002,324.630005,324.630005,454000000
1992-09-15,324.630005,324.630005,318.109985,319.885010,319.885010,366020000
1992-09-16,319.885010,321.420013,315.795013,318.445007,318.445007,363020000
1992-09-17,318.445007,321.179993,318.234985,319.234985,319.234985,366320000
1992-09-18,319.234985,320.100006,317.174988,319.910004,319.910004,398840000
1992-09-21,319.910004,319.910004,316.984985,319.255005,319.255005,318920000
1992-09-22,319.255005,319.480011,313.619995,314.274994,314.274994,409840000
1992-09-23,314.274994,316.230011,312.394989,315.815002,315.815002,386480000
1992-09-24,315.815002,318.320007,315.815002,317.535004,317.535004,361380000
1992-09-25,317.535004,317.730011,307.695007,310.225006,310.225006,396980000
1992-09-28,310.225006,310.225006,305.575012,307.869995,307.869995,248720000
1992-09-29,307.869995,311.174988,306.954987,310.649994,310.649994,317720000
1992-09-30,310.649994,313.454987,310.225006,313.184998,313.184998,374260000
1992-10-01,313.184998,313.184998,308.779999,309.035004,309.035004,370260000
1992-10-02,309.035004,309.035004,303.670013,304.390015,304.390015,339920000
1992-10-05,304.390015,304.390015,291.964996,303.684998,303.684998,447380000
1992-10-06,303.684998,309.040009,303.320007,307.959991,307.959991,391080000
1992-10-07,307.959991,310.684998,305.005005,305.380005,305.380005,313040000
1992-10-08,305.380005,310.024994,305.380005,308.350006,308.350006,395700000
1992-10-09,308.350006,309.135010,304.885010,305.630005,305.630005,340480000
1992-10-12,305.630005,309.040009,305.630005,308.105011,308.105011,255700000
1992-10-13,308.105011,311.649994,307.825012,310.130005,310.130005,335120000
1992-10-14,310.130005,311.575012,308.380005,309.584991,309.584991,351380000
1992-10-15,309.584991,312.554993,307.799988,312.135010,312.135010,347560000
1992-10-16,312.135010,316.954987,310.880005,316.385010,316.385010,367660000
1992-10-19,316.385010,322.950012,315.640015,322.785004,322.785004,396260000
1992-10-20,322.785004,326.690002,322.035004,323.380005,323.380005,464720000
1992-10-21,323.380005,326.269989,323.170013,326.070007,326.070007,444100000
1992-10-22,326.070007,327.454987,323.470001,326.095001,326.095001,459500000
1992-10-23,326.095001,328.179993,324.954987,325.440002,325.440002,458480000
1992-10-26,325.440002,327.450012,323.329987,327.170013,327.170013,337600000
1992-10-27,327.170013,328.609985,321.734985,323.924988,323.924988,405140000
1992-10-28,323.924988,327.045013,322.195007,326.674988,326.674988,417200000
1992-10-29,326.674988,332.464996,326.674988,331.089996,331.089996,422940000
1992-10-30,331.089996,331.440002,327.084991,329.154999,329.154999,386160000
1992-11-02,329.154999,330.565002,327.204987,330.329987,330.329987,358700000
1992-11-03,330.329987,331.035004,325.244995,325.964996,325.964996,374740000
1992-11-04,325.964996,329.079987,324.980011,327.760010,327.760010,379060000
1992-11-05,327.760010,337.005005,327.239990,336.489990,336.489990,476900000
1992-11-06,336.489990,338.679993,334.480011,338.144989,338.144989,458300000
1992-11-09,338.144989,341.785004,336.135010,340.584991,340.584991,490860000
1992-11-10,340.584991,344.885010,339.545013,344.390015,344.390015,524320000
1992-11-11,344.390015,349.779999,344.380005,347.855011,347.855011,546480000
1992-11-12,347.855011,349.484985,345.579987,346.799988,346.799988,518940000
1992-11-13,346.799988,348.579987,345.154999,348.489990,348.489990,402940000
1992-11-16,348.489990,348.609985,344.285004,344.630005,344.630005,376160000
1992-11-17,344.630005,344.630005,337.345001,338.230011,338.230011,448640000
1992-11-18,338.230011,344.820007,337.670013,344.309998,344.309998,466520000
1992-11-19,344.309998,348.674988,344.309998,346.755005,346.755005,516500000
1992-11-20,346.755005,349.890015,346.230011,348.804993,348.804993,496080000
1992-11-23,348.804993,348.804993,341.299988,343.440002,343.440002,416280000
1992-11-24,343.440002,350.894989,343.440002,349.975006,349.975006,489840000
1992-11-25,349.975006,350.869995,348.600006,349.660004,349.660004,444540000
1992-11-27,349.660004,351.049988,348.484985,349.315002,349.315002,187860000
1992-11-30,349.315002,351.290009,348.019989,350.959991,350.959991,435600000
1992-12-01,350.959991,353.394989,348.565002,352.670013,352.670013,474240000
1992-12-02,352.670013,353.489990,350.234985,351.570007,351.570007,486360000
1992-12-03,351.570007,355.640015,350.114990,354.790009,354.790009,478060000
1992-12-04,354.790009,359.054993,354.424988,358.399994,358.399994,522220000
1992-12-07,358.399994,361.899994,357.470001,361.834991,361.834991,452540000
1992-12-08,361.834991,363.204987,358.975006,360.575012,360.575012,549400000
1992-12-09,360.575012,361.410004,356.220001,357.815002,357.815002,539740000
1992-12-10,357.815002,357.815002,351.799988,354.554993,354.554993,482700000
1992-12-11,354.554993,354.554993,349.809998,350.894989,350.894989,426340000
1992-12-14,350.894989,352.279999,349.404999,349.404999,349.404999,389000000
1992-12-15,349.404999,349.404999,344.795013,346.945007,346.945007,497860000
1992-12-16,346.945007,351.424988,346.375000,348.950012,348.950012,516540000
1992-12-17,348.950012,357.024994,348.950012,356.845001,356.845001,495880000
1992-12-18,356.845001,359.790009,356.630005,357.894989,357.894989,488120000
1992-12-21,357.894989,359.700012,355.989990,359.334991,359.334991,405820000
1992-12-22,359.334991,360.850006,353.279999,355.640015,355.640015,495400000
1992-12-23,355.640015,357.804993,354.934998,356.494995,356.494995,505780000
1992-12-24,356.494995,358.045013,355.260010,357.559998,357.559998,212520000
1992-12-28,357.559998,359.255005,356.524994,359.065002,359.065002,288140000
1992-12-29,359.065002,362.779999,359.065002,359.809998,359.809998,399420000
1992-12-30,359.809998,360.940002,358.309998,359.934998,359.934998,386960000
1992-12-31,359.934998,362.204987,359.864990,360.184998,360.184998,406380000
1993-01-04,360.184998,360.415009,355.809998,356.369995,356.369995,377740000
1993-01-05,356.369995,360.265015,355.359985,360.234985,360.234985,458800000
1993-01-06,360.234985,367.255005,360.234985,366.970001,366.970001,540040000
1993-01-07,366.970001,370.570007,363.609985,364.015015,364.015015,593860000
1993-01-08,364.015015,365.579987,361.450012,365.540009,365.540009,465640000
1993-01-11,365.540009,371.149994,364.529999,370.804993,370.804993,391480000
1993-01-12,370.804993,371.600006,365.140015,367.904999,367.904999,467540000
1993-01-13,367.904999,376.445007,365.690002,375.850006,375.850006,489400000
1993-01-14,375.850006,382.454987,375.850006,381.339996,381.339996,573920000
1993-01-15,381.339996,382.785004,375.619995,379.234985,379.234985,590880000
1993-01-18,379.234985,379.239990,375.329987,378.755005,378.755005,481480000
1993-01-19,378.755005,380.089996,375.654999,376.019989,376.019989,555780000
1993-01-20,376.019989,377.915009,374.559998,375.730011,375.730011,542640000
1993-01-21,375.730011,380.010010,373.934998,379.339996,379.339996,562660000
1993-01-22,379.339996,381.700012,377.390015,377.820007,377.820007,589440000
1993-01-25,377.820007,383.424988,377.565002,381.054993,381.054993,529180000
1993-01-26,381.054993,384.674988,378.450012,379.375000,379.375000,592680000
1993-01-27,379.375000,379.375000,369.839996,372.609985,372.609985,563440000
1993-01-28,372.609985,372.609985,368.079987,370.665009,370.665009,534420000
1993-01-29,370.665009,372.720001,368.950012,370.559998,370.559998,473900000
1993-02-01,370.559998,376.059998,370.364990,375.475006,375.475006,427880000
1993-02-02,375.475006,377.589996,374.250000,377.440002,377.440002,508160000
1993-02-03,377.440002,379.260010,375.714996,376.535004,376.535004,583460000
1993-02-04,376.535004,378.434998,371.980011,374.244995,374.244995,569320000
1993-02-05,374.244995,374.244995,363.984985,369.000000,369.000000,586420000
1993-02-08,369.000000,370.369995,364.600006,365.725006,365.725006,444140000
1993-02-09,365.725006,368.934998,362.424988,362.950012,362.950012,553960000
1993-02-10,362.950012,368.649994,362.950012,367.299988,367.299988,518820000
1993-02-11,367.299988,369.739990,365.765015,366.325012,366.325012,471540000
1993-02-12,366.325012,366.600006,361.024994,361.190002,361.190002,429200000
1993-02-16,361.190002,361.190002,343.899994,346.890015,346.890015,607440000
1993-02-17,346.890015,348.450012,341.489990,345.910004,345.910004,551040000
1993-02-18,345.910004,353.410004,342.815002,348.279999,348.279999,597240000
1993-02-19,348.279999,351.174988,345.505005,347.915009,347.915009,486600000
1993-02-22,347.915009,348.265015,340.084991,340.350006,340.350006,554880000
1993-02-23,340.350006,342.679993,337.144989,341.239990,341.239990,541840000
1993-02-24,341.239990,350.755005,338.640015,350.125000,350.125000,561840000
1993-02-25,350.125000,351.880005,345.695007,351.665009,351.665009,518780000
1993-02-26,351.665009,353.165009,349.244995,351.140015,351.140015,434660000
1993-03-01,351.140015,352.970001,348.279999,349.095001,349.095001,372080000
1993-03-02,349.095001,356.790009,348.079987,356.209991,356.209991,414160000
1993-03-03,356.209991,360.424988,355.790009,359.959991,359.959991,474760000
1993-03-04,359.959991,359.959991,352.845001,355.529999,355.529999,464100000
1993-03-05,355.529999,358.089996,352.704987,355.565002,355.565002,428480000
1993-03-08,355.565002,360.334991,355.114990,359.440002,359.440002,439880000
1993-03-09,359.440002,361.410004,358.579987,359.399994,359.399994,464540000
1993-03-10,359.399994,361.674988,358.255005,361.260010,361.260010,490400000
1993-03-11,361.260010,364.660004,360.994995,361.734985,361.734985,494140000
1993-03-12,361.734985,363.089996,356.445007,362.649994,362.649994,576600000
1993-03-15,362.649994,365.054993,362.255005,364.315002,364.315002,375160000
1993-03-16,364.315002,366.535004,363.105011,363.609985,363.609985,458540000
1993-03-17,363.609985,363.609985,354.869995,355.654999,355.654999,490180000
1993-03-18,355.654999,358.625000,355.325012,355.500000,355.500000,463420000
1993-03-19,355.500000,357.915009,351.459991,351.554993,351.554993,471280000
1993-03-22,351.549988,351.549988,346.200012,349.415009,349.415009,426060000
1993-03-23,349.415009,353.000000,347.804993,348.135010,348.135010,452300000
1993-03-24,348.135010,350.035004,345.429993,348.505005,348.505005,486660000
1993-03-25,348.505005,355.024994,348.505005,354.375000,354.375000,438600000
1993-03-26,354.375000,356.404999,351.385010,352.644989,352.644989,409020000
1993-03-29,352.644989,355.079987,351.015015,351.404999,351.404999,388960000
1993-03-30,351.404999,357.720001,351.404999,357.720001,357.720001,243140000
1993-03-31,357.720001,363.179993,357.720001,359.420013,359.420013,515840000
1993-04-01,359.420013,360.744995,353.475006,354.334991,354.334991,493380000
1993-04-02,354.334991,354.334991,341.144989,341.179993,341.179993,558520000
1993-04-05,341.179993,345.179993,339.174988,344.704987,344.704987,381680000
1993-04-06,344.704987,347.730011,340.059998,340.554993,340.554993,435060000
1993-04-07,340.554993,345.429993,339.519989,345.184998,345.184998,425080000
1993-04-08,345.184998,345.239990,340.445007,341.559998,341.559998,441760000
1993-04-12,341.559998,349.725006,341.559998,349.005005,349.005005,428300000
1993-04-13,349.005005,351.825012,345.714996,345.869995,345.869995,513900000
1993-04-14,345.869995,347.070007,343.779999,346.489990,346.489990,486220000
1993-04-15,346.489990,346.489990,343.075012,343.894989,343.894989,493900000
1993-04-16,343.894989,345.234985,340.385010,340.649994,340.649994,453560000
1993-04-19,340.649994,341.385010,332.684998,337.454987,337.454987,445700000
1993-04-20,337.454987,339.575012,334.614990,339.059998,339.059998,502640000
1993-04-21,339.059998,341.415009,336.850006,340.195007,340.195007,496880000
1993-04-22,340.195007,343.769989,337.839996,338.480011,338.480011,527560000
1993-04-23,338.480011,338.934998,332.809998,333.660004,333.660004,486780000
1993-04-26,333.660004,334.450012,326.559998,327.279999,327.279999,424640000
1993-04-27,327.279999,334.825012,327.279999,334.600006,334.600006,473580000
1993-04-28,334.600006,339.929993,334.600006,339.660004,339.660004,441020000
1993-04-29,339.660004,339.660004,334.940002,338.980011,338.980011,409920000
1993-04-30,338.980011,344.385010,338.980011,339.945007,339.945007,453920000
1993-05-03,339.945007,345.274994,339.945007,344.970001,344.970001,404660000
1993-05-04,344.970001,353.725006,344.970001,353.279999,353.279999,537540000
1993-05-05,353.279999,357.135010,350.864990,355.345001,355.345001,578380000
1993-05-06,355.345001,356.760010,351.010010,351.714996,351.714996,520440000
1993-05-07,351.714996,354.255005,350.945007,353.230011,353.230011,452220000
1993-05-10,353.230011,356.524994,353.230011,354.845001,354.845001,412900000
1993-05-11,354.845001,354.845001,351.519989,353.005005,353.005005,446540000
1993-05-12,353.005005,353.109985,350.339996,350.959991,350.959991,492740000
1993-05-13,350.959991,350.964996,345.690002,347.709991,347.709991,525060000
1993-05-14,347.709991,350.045013,346.825012,349.799988,349.799988,458340000
1993-05-17,349.799988,353.105011,349.524994,352.670013,352.670013,419800000
1993-05-18,352.670013,356.119995,352.670013,356.000000,356.000000,555420000
1993-05-19,356.000000,365.209991,354.839996,364.674988,364.674988,636620000
1993-05-20,364.674988,370.890015,364.674988,370.454987,370.454987,686460000
1993-05-21,370.454987,370.459991,364.515015,366.670013,366.670013,556360000
1993-05-24,366.670013,369.609985,363.309998,367.089996,367.089996,410440000
1993-05-25,367.089996,367.089996,363.875000,366.220001,366.220001,505140000
1993-05-26,366.220001,374.399994,365.304993,374.345001,374.345001,586780000
1993-05-27,374.345001,376.529999,371.850006,372.730011,372.730011,555580000
1993-05-28,372.730011,372.730011,364.265015,368.109985,368.109985,471500000
1993-06-01,368.109985,374.684998,368.109985,372.529999,372.529999,473560000
1993-06-02,372.529999,374.915009,370.375000,372.684998,372.684998,548640000
1993-06-03,372.684998,373.440002,369.380005,372.059998,372.059998,520160000
1993-06-04,372.059998,372.059998,367.989990,368.625000,368.625000,503760000
1993-06-07,368.625000,371.769989,364.320007,364.355011,364.355011,495720000
1993-06-08,364.355011,364.355011,359.000000,360.739990,360.739990,524620000
1993-06-09,360.739990,363.225006,358.135010,360.250000,360.250000,526100000
1993-06-10,360.250000,360.559998,356.440002,359.549988,359.549988,484560000
1993-06-11,359.549988,364.109985,359.549988,363.075012,363.075012,470420000
1993-06-14,363.075012,367.929993,363.075012,367.144989,367.144989,416860000
1993-06-15,367.144989,369.565002,366.510010,366.975006,366.975006,473580000
1993-06-16,366.975006,368.375000,362.149994,365.015015,365.015015,479800000
1993-06-17,365.015015,365.855011,362.255005,364.010010,364.010010,490880000
1993-06-18,364.010010,365.769989,357.959991,357.959991,357.959991,499840000
1993-06-21,357.959991,358.674988,355.005005,357.864990,357.864990,416940000
1993-06-22,357.864990,359.144989,355.375000,356.200012,356.200012,516340000
1993-06-23,356.200012,357.535004,353.704987,354.934998,354.934998,519900000
1993-06-24,354.934998,358.600006,352.755005,357.825012,357.825012,454300000
1993-06-25,357.825012,363.630005,357.820007,362.225006,362.225006,438720000
1993-06-28,362.225006,368.450012,362.225006,368.450012,368.450012,454020000
1993-06-29,368.450012,369.825012,364.790009,365.959991,365.959991,502100000
1993-06-30,365.959991,369.779999,365.385010,366.125000,366.125000,531800000
1993-07-01,366.125000,366.515015,361.704987,363.730011,363.730011,451580000
1993-07-02,363.730011,364.795013,361.369995,364.214996,364.214996,365080000
1993-07-06,364.214996,365.230011,359.695007,360.795013,360.795013,398740000
1993-07-07,360.795013,360.795013,355.779999,357.864990,357.864990,472020000
1993-07-08,357.864990,361.299988,356.924988,360.700012,360.700012,509340000
1993-07-09,360.700012,362.880005,358.325012,362.459991,362.459991,427460000
1993-07-12,362.459991,365.154999,360.755005,362.869995,362.869995,405040000
1993-07-13,362.869995,364.494995,361.125000,361.980011,361.980011,513060000
1993-07-14,361.980011,366.325012,360.105011,363.739990,363.739990,581120000
1993-07-15,363.739990,363.739990,359.975006,360.464996,360.464996,600440000
1993-07-16,360.464996,360.464996,350.109985,351.070007,351.070007,565760000
1993-07-19,351.070007,351.394989,346.515015,349.059998,349.059998,479240000
1993-07-20,349.059998,356.329987,349.059998,355.760010,355.760010,523300000
1993-07-21,355.760010,355.760010,350.980011,352.635010,352.635010,511860000
1993-07-22,352.635010,354.424988,347.140015,348.350006,348.350006,513640000
1993-07-23,348.350006,354.614990,348.350006,353.204987,353.204987,475160000
1993-07-26,353.204987,357.975006,353.070007,356.404999,356.404999,452300000
1993-07-27,356.404999,356.825012,350.864990,352.015015,352.015015,542980000
1993-07-28,352.015015,357.355011,351.864990,356.809998,356.809998,530680000
1993-07-29,356.809998,359.644989,356.500000,357.329987,357.329987,550400000
1993-07-30,357.329987,357.329987,350.755005,352.864990,352.864990,513400000
1993-08-02,352.864990,356.619995,352.864990,355.250000,355.250000,448700000
1993-08-03,355.250000,357.410004,354.989990,356.230011,356.230011,495040000
1993-08-04,356.230011,360.734985,355.109985,360.114990,360.114990,506760000
1993-08-05,360.114990,362.570007,360.114990,362.410004,362.410004,539640000
1993-08-06,362.410004,364.834991,361.575012,363.144989,363.144989,502220000
1993-08-09,363.144989,365.364990,361.054993,362.295013,362.295013,472360000
1993-08-10,362.295013,363.100006,358.380005,358.644989,358.644989,521720000
1993-08-11,358.644989,360.679993,358.640015,359.734985,359.734985,583600000
1993-08-12,359.734985,362.720001,356.934998,359.404999,359.404999,542580000
1993-08-13,359.404999,361.029999,358.434998,360.454987,360.454987,467180000
1993-08-16,360.454987,370.730011,360.454987,370.600006,370.600006,491200000
1993-08-17,370.600006,374.399994,369.885010,374.160004,374.160004,547060000
1993-08-18,374.160004,379.640015,374.160004,375.815002,375.815002,466360000
1993-08-19,375.815002,375.815002,369.795013,370.265015,370.265015,578340000
1993-08-20,370.265015,371.404999,368.565002,370.869995,370.869995,520760000
1993-08-23,370.869995,372.170013,368.739990,370.489990,370.489990,453860000
1993-08-24,370.489990,372.170013,369.075012,371.000000,371.000000,566760000
1993-08-25,371.000000,372.204987,366.404999,367.954987,367.954987,654460000
1993-08-26,367.950012,367.950012,360.704987,364.670013,364.670013,580900000
1993-08-27,364.670013,367.035004,363.480011,366.500000,366.500000,494680000
1993-08-30,366.500000,370.890015,366.500000,369.304993,369.304993,450140000
1993-08-31,369.304993,372.880005,369.304993,372.649994,372.649994,539800000
1993-09-01,372.649994,375.299988,371.494995,374.160004,374.160004,562720000
1993-09-02,374.160004,376.975006,373.375000,374.565002,374.565002,589560000
1993-09-03,374.565002,374.625000,371.899994,373.704987,373.704987,437400000
1993-09-07,373.704987,373.799988,365.450012,366.679993,366.679993,488440000
1993-09-08,366.679993,366.679993,358.024994,364.845001,364.845001,615040000
1993-09-09,364.845001,369.829987,364.845001,368.299988,368.299988,531000000
1993-09-10,368.299988,371.894989,368.125000,370.635010,370.635010,508400000
1993-09-13,370.635010,371.755005,367.380005,367.589996,367.589996,460660000
1993-09-14,367.589996,367.589996,360.135010,364.195007,364.195007,533500000
1993-09-15,364.195007,367.420013,362.399994,367.320007,367.320007,570920000
1993-09-16,367.320007,367.320007,364.910004,365.739990,365.739990,440300000
1993-09-17,365.739990,368.065002,362.415009,366.184998,366.184998,526340000
1993-09-20,366.184998,371.075012,366.184998,367.454987,367.454987,457700000
1993-09-21,367.454987,369.750000,362.309998,365.644989,365.644989,569620000
1993-09-22,365.644989,374.779999,365.644989,374.000000,374.000000,578720000
1993-09-23,374.000000,378.140015,373.855011,377.065002,377.065002,668080000
1993-09-24,377.065002,378.464996,374.920013,378.040009,378.040009,619980000
1993-09-27,378.040009,382.589996,378.040009,382.505005,382.505005,533120000
1993-09-28,382.505005,386.089996,380.829987,386.019989,386.019989,566800000
1993-09-29,386.019989,388.329987,382.695007,386.890015,386.890015,682640000
1993-09-30,386.890015,386.890015,382.144989,382.714996,382.714996,612420000
1993-10-01,382.714996,384.584991,381.230011,382.809998,382.809998,580040000
1993-10-04,382.809998,384.825012,381.345001,384.295013,384.295013,475000000
1993-10-05,384.295013,386.524994,378.434998,381.274994,381.274994,612860000
1993-10-06,381.274994,384.834991,380.095001,380.420013,380.420013,595880000
1993-10-07,380.420013,380.954987,376.625000,377.994995,377.994995,588380000
1993-10-08,377.994995,381.355011,375.635010,381.315002,381.315002,562800000
1993-10-11,381.315002,383.825012,379.114990,380.654999,380.654999,502240000
1993-10-12,380.654999,385.204987,380.654999,382.565002,382.565002,632620000
1993-10-13,382.565002,386.605011,382.065002,386.299988,386.299988,830720000
1993-10-14,386.299988,392.964996,386.290009,391.984985,391.984985,765500000
1993-10-15,391.984985,396.204987,390.904999,392.450012,392.450012,737600000
1993-10-18,392.450012,394.220001,389.109985,389.850006,389.850006,687440000
1993-10-19,389.850006,390.355011,380.765015,382.730011,382.730011,757440000
1993-10-20,382.730011,385.869995,382.029999,383.929993,383.929993,673820000
1993-10-21,383.929993,387.505005,381.320007,387.355011,387.355011,677140000
1993-10-22,387.355011,392.674988,386.515015,388.190002,388.190002,723480000
1993-10-25,388.190002,390.179993,383.959991,387.404999,387.404999,568920000
1993-10-26,387.404999,388.084991,382.345001,384.600006,384.600006,591800000
1993-10-27,384.600006,390.820007,384.399994,390.250000,390.250000,604300000
1993-10-28,390.250000,392.704987,388.045013,389.244995,389.244995,624280000
1993-10-29,389.244995,392.079987,388.804993,390.984985,390.984985,609320000
1993-11-01,390.984985,395.429993,390.934998,395.029999,395.029999,546260000
1993-11-02,395.029999,396.095001,391.095001,395.320007,395.320007,649320000
1993-11-03,395.320007,396.019989,386.239990,387.929993,387.929993,697620000
1993-11-04,387.929993,387.929993,376.500000,377.464996,377.464996,655760000
1993-11-05,377.464996,383.984985,371.825012,383.635010,383.635010,667360000
1993-11-08,383.635010,387.820007,380.535004,384.850006,384.850006,507280000
1993-11-09,384.850006,391.475006,384.850006,385.915009,385.915009,633540000
1993-11-10,385.915009,393.195007,385.915009,392.984985,392.984985,607700000
1993-11-11,392.984985,396.875000,392.984985,394.660004,394.660004,637480000
1993-11-12,394.660004,396.524994,393.704987,395.174988,395.174988,615500000
1993-11-15,395.174988,395.934998,390.785004,391.119995,391.119995,542280000
1993-11-16,391.119995,393.875000,388.265015,393.375000,393.375000,625380000
1993-11-17,393.375000,394.779999,385.000000,385.795013,385.795013,719300000
1993-11-18,385.795013,386.575012,380.470001,381.739990,381.739990,744120000
1993-11-19,381.739990,383.274994,378.000000,380.565002,380.565002,782220000
1993-11-22,380.565002,380.565002,372.325012,373.369995,373.369995,604280000
1993-11-23,373.369995,381.429993,373.369995,381.220001,381.220001,559100000
1993-11-24,381.220001,386.375000,381.220001,385.035004,385.035004,480740000
1993-11-26,385.035004,386.795013,385.035004,386.315002,386.315002,160580000
1993-11-29,386.315002,388.484985,383.054993,383.184998,383.184998,486260000
1993-11-30,383.184998,387.899994,380.869995,386.760010,386.760010,571680000
1993-12-01,386.760010,394.839996,386.760010,392.945007,392.945007,647760000
1993-12-02,392.945007,396.165009,391.394989,396.165009,396.165009,598260000
1993-12-03,396.165009,401.809998,396.165009,401.774994,401.774994,655740000
1993-12-06,401.774994,401.774994,392.845001,399.005005,399.005005,585320000
1993-12-07,399.005005,399.790009,395.119995,396.984985,396.984985,597680000
1993-12-08,396.984985,396.984985,392.885010,394.809998,394.809998,586880000
1993-12-09,394.809998,394.809998,386.079987,387.250000,387.250000,605580000
1993-12-10,387.250000,387.470001,385.149994,386.959991,386.959991,616500000
1993-12-13,386.959991,388.174988,385.105011,387.779999,387.779999,540020000
1993-12-14,387.779999,388.359985,381.839996,382.829987,382.829987,609760000
